RRYR,2020-06-02_09_54_06,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_09_54_06_PM.wav,RRYR,2020-06-02_09_54_06
RRYR,2020-06-02_09_53_58,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_09_53_58_PM.wav,RRYR,2020-06-02_09_53_58
RRYR,2020-06-02_09_54_11,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_09_54_11_PM.wav,RRYR,2020-06-02_09_54_11
RRYR,2020-06-02_09_54_22,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_09_54_22_PM.wav,RRYR,2020-06-02_09_54_22
HELR,2020-06-02_03_54_50,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_03_54_50_PM.wav,HELR,2020-06-02_03_54_50
HELR,2020-06-02_04_07_28,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_04_07_28_PM.wav,HELR,2020-06-02_04_07_28
HELR,2020-06-02_03_55_13,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_03_55_13_PM.wav,HELR,2020-06-02_03_55_13
HELR,2020-06-02_04_08_02,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_04_08_02_PM.wav,HELR,2020-06-02_04_08_02
HELR,2020-06-02_04_23_41,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_04_23_41_PM.wav,HELR,2020-06-02_04_23_41
HELR,2020-06-02_04_24_13,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_04_24_13_PM.wav,HELR,2020-06-02_04_24_13
HELR,2020-06-02_05_05_08,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_05_05_08_PM.wav,HELR,2020-06-02_05_05_08
HELR,2020-06-02_05_05_26,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_05_05_26_PM.wav,HELR,2020-06-02_05_05_26
HELR,2020-06-02_05_49_03,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_05_49_03_PM.wav,HELR,2020-06-02_05_49_03
HELR,2020-06-02_05_48_41,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_05_48_41_PM.wav,HELR,2020-06-02_05_48_41
SSF,2020-06-02_10_30_38,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_10_30_38_AM.wav,SSF,2020-06-02_10_30_38
SSF,2020-06-02_10_30_45,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_10_30_45_AM.wav,SSF,2020-06-02_10_30_45
SSF,2020-06-02_10_30_50,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_10_30_50_AM.wav,SSF,2020-06-02_10_30_50
SSF,2020-06-02_10_30_51,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_10_30_51_AM.wav,SSF,2020-06-02_10_30_51
SSF,2020-06-02_02_30_11,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_02_30_11_PM.wav,SSF,2020-06-02_02_30_11
SSF,2020-06-02_02_30_13,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_02_30_13_PM.wav,SSF,2020-06-02_02_30_13
SSF,2020-06-02_02_30_12,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_02_30_12_PM.wav,SSF,2020-06-02_02_30_12
SSF,2020-06-02_06_27_24,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_06_27_24_PM.wav,SSF,2020-06-02_06_27_24
SSF,2020-06-02_06_27_25,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_06_27_25_PM.wav,SSF,2020-06-02_06_27_25
SSF,2020-06-02_06_27_26,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_06_27_26_PM.wav,SSF,2020-06-02_06_27_26
LHCM,2020-06-02_06_37_32,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_37_32_PM.wav,LHCM,2020-06-02_06_37_32
LHCM,2020-06-02_06_37_44,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_37_44_PM.wav,LHCM,2020-06-02_06_37_44
LHCM,2020-06-02_06_37_40,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_37_40_PM.wav,LHCM,2020-06-02_06_37_40
LHCM,2020-06-02_06_51_58,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_51_58_PM.wav,LHCM,2020-06-02_06_51_58
LHCM,2020-06-02_06_54_26,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_54_26_PM.wav,LHCM,2020-06-02_06_54_26
LHCM,2020-06-02_06_59_21,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-02_at_06_59_21_PM.wav,LHCM,2020-06-02_06_59_21
LHCM,2020-06-03_04_42_04,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-03_at_04_42_04_AM.wav,LHCM,2020-06-03_04_42_04
LHCM,2020-06-03_04_42_07,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-03_at_04_42_07_AM.wav,LHCM,2020-06-03_04_42_07
LHCM,2020-06-03_04_44_41,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-03_at_04_44_41_AM.wav,LHCM,2020-06-03_04_44_41
LHCM,2020-06-03_04_44_43,https://zenodo.org/records/11095741/files/WhatsApp_Audio_2020-06-03_at_04_44_43_AM.wav,LHCM,2020-06-03_04_44_43
PVM,2020-06-02_08_21_40,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_08_21_40_AM.wav,PVM,2020-06-02_08_21_40
PVM,2020-06-02_08_40_11,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_08_40_11_AM.wav,PVM,2020-06-02_08_40_11
PVM,2020-06-02_10_24_16,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_10_24_16_AM.wav,PVM,2020-06-02_10_24_16
PVM,2020-06-02_11_48_10,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_11_48_10_AM.wav,PVM,2020-06-02_11_48_10
PVM,2020-06-02_11_51_06,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_11_51_06_AM.wav,PVM,2020-06-02_11_51_06
PVM,2020-06-02_12_53_21,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_12_53_21_PM.wav,PVM,2020-06-02_12_53_21
PVM,2020-06-02_05_06_06,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_05_06_06_PM.wav,PVM,2020-06-02_05_06_06
PVM,2020-06-02_05_25_20,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_05_25_20_PM.wav,PVM,2020-06-02_05_25_20
PVM,2020-06-02_07_49_10,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_07_49_10_PM.wav,PVM,2020-06-02_07_49_10
PVM,2020-06-02_07_51_47,https://zenodo.org/records/11095748/files/WhatsApp_Audio_2020-06-02_at_07_51_47_PM.wav,PVM,2020-06-02_07_51_47
RRYR,2020-06-04_08_19_53,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_19_53_PM.wav,RRYR,2020-06-04_08_19_53
RRYR,2020-06-04_08_49_24,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_49_24_PM.wav,RRYR,2020-06-04_08_49_24
RRYR,2020-06-04_08_52_00,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_52_00_PM.wav,RRYR,2020-06-04_08_52_00
RRYR,2020-06-04_08_52_14,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_52_14_PM.wav,RRYR,2020-06-04_08_52_14
RRYR,2020-06-04_09_03_45,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_03_45_PM.wav,RRYR,2020-06-04_09_03_45
RRYR,2020-06-04_09_04_14,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_04_14_PM.wav,RRYR,2020-06-04_09_04_14
RRYR,2020-06-04_09_04_25,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_04_25_PM.wav,RRYR,2020-06-04_09_04_25
RRYR,2020-06-04_09_05_00,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_05_00_PM.wav,RRYR,2020-06-04_09_05_00
RRYR,2020-06-04_09_04_59,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_04_59_PM.wav,RRYR,2020-06-04_09_04_59
RRYR,2020-06-04_09_05_13,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_05_13_PM.wav,RRYR,2020-06-04_09_05_13
HELR,2020-06-04_04_25_29,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_25_29_PM.wav,HELR,2020-06-04_04_25_29
HELR,2020-06-04_04_25_12,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_25_12_PM.wav,HELR,2020-06-04_04_25_12
HELR,2020-06-04_04_48_25,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_48_25_PM.wav,HELR,2020-06-04_04_48_25
HELR,2020-06-04_04_48_47,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_48_47_PM.wav,HELR,2020-06-04_04_48_47
HELR,2020-06-04_05_17_21,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_05_17_21_PM.wav,HELR,2020-06-04_05_17_21
HELR,2020-06-04_05_49_10,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_05_49_10_PM.wav,HELR,2020-06-04_05_49_10
HELR,2020-06-04_05_17_40,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_05_17_40_PM.wav,HELR,2020-06-04_05_17_40
HELR,2020-06-04_05_49_23,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_05_49_23_PM.wav,HELR,2020-06-04_05_49_23
HELR,2020-06-04_06_51_10,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_51_10_PM.wav,HELR,2020-06-04_06_51_10
HELR,2020-06-04_06_50_53,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_50_53_PM.wav,HELR,2020-06-04_06_50_53
PVM,2020-06-04_08_37_47,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_37_47_AM.wav,PVM,2020-06-04_08_37_47
PVM,2020-06-04_08_23_21,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_23_21_AM.wav,PVM,2020-06-04_08_23_21
PVM,2020-06-04_09_30_02,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_30_02_AM.wav,PVM,2020-06-04_09_30_02
PVM,2020-06-04_04_43_37,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_43_37_PM.wav,PVM,2020-06-04_04_43_37
PVM,2020-06-04_04_43_32,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_43_32_PM.wav,PVM,2020-06-04_04_43_32
PVM,2020-06-04_04_43_38,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_43_38_PM.wav,PVM,2020-06-04_04_43_38
PVM,2020-06-04_05_41_20,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_05_41_20_PM.wav,PVM,2020-06-04_05_41_20
PVM,2020-06-04_08_58_03,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_58_03_PM.wav,PVM,2020-06-04_08_58_03
PVM,2020-06-04_08_58_06,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_58_06_PM.wav,PVM,2020-06-04_08_58_06
PVM,2020-06-04_08_58_07,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_58_07_PM.wav,PVM,2020-06-04_08_58_07
LHCM,2020-06-04_06_38_32,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_38_32_PM.wav,LHCM,2020-06-04_06_38_32
LHCM,2020-06-04_06_38_33,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_38_33_PM.wav,LHCM,2020-06-04_06_38_33
LHCM,2020-06-04_06_46_24,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_46_24_PM.wav,LHCM,2020-06-04_06_46_24
LHCM,2020-06-04_06_46_16,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_46_16_PM.wav,LHCM,2020-06-04_06_46_16
LHCM,2020-06-04_06_48_36,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_48_36_PM.wav,LHCM,2020-06-04_06_48_36
LHCM,2020-06-04_06_48_37,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_48_37_PM.wav,LHCM,2020-06-04_06_48_37
LHCM,2020-06-04_06_52_31,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_52_31_PM.wav,LHCM,2020-06-04_06_52_31
LHCM,2020-06-04_06_53_12,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_53_12_PM.wav,LHCM,2020-06-04_06_53_12
LHCM,2020-06-04_06_58_19,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_58_19_PM.wav,LHCM,2020-06-04_06_58_19
LHCM,2020-06-04_06_58_52,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_58_52_PM.wav,LHCM,2020-06-04_06_58_52
ATMA,2020-06-04_06_17_13,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_17_13_PM.wav,ATMA,2020-06-04_06_17_13
ATMA,2020-06-04_06_17_42,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_17_42_PM.wav,ATMA,2020-06-04_06_17_42
ATMA,2020-06-04_06_17_56,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_17_56_PM.wav,ATMA,2020-06-04_06_17_56
ATMA,2020-06-04_06_18_03,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_18_03_PM.wav,ATMA,2020-06-04_06_18_03
ATMA,2020-06-04_06_18_11,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_18_11_PM.wav,ATMA,2020-06-04_06_18_11
ATMA,2020-06-04_06_36_12,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_36_12_PM.wav,ATMA,2020-06-04_06_36_12
ATMA,2020-06-04_06_36_31,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_36_31_PM.wav,ATMA,2020-06-04_06_36_31
ATMA,2020-06-04_06_36_46,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_36_46_PM.wav,ATMA,2020-06-04_06_36_46
ATMA,2020-06-04_06_36_59,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_36_59_PM.wav,ATMA,2020-06-04_06_36_59
ATMA,2020-06-04_06_37_17,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_37_17_PM.wav,ATMA,2020-06-04_06_37_17
LPJM,2020-06-04_06_19_20,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_19_20_PM.wav,LPJM,2020-06-04_06_19_20
LPJM,2020-06-04_06_23_05,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_23_05_PM.wav,LPJM,2020-06-04_06_23_05
LPJM,2020-06-04_06_47_31,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_47_31_PM.wav,LPJM,2020-06-04_06_47_31
LPJM,2020-06-04_06_51_30,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_06_51_30_PM.wav,LPJM,2020-06-04_06_51_30
LPJM,2020-06-04_08_58_10,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_08_58_10_PM.wav,LPJM,2020-06-04_08_58_10
LPJM,2020-06-04_09_00_40,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_00_40_PM.wav,LPJM,2020-06-04_09_00_40
LPJM,2020-06-04_09_03_51,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_03_51_PM.wav,LPJM,2020-06-04_09_03_51
LPJM,2020-06-04_09_06_58,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_06_58_PM.wav,LPJM,2020-06-04_09_06_58
LPJM,2020-06-04_09_09_08,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_09_08_PM.wav,LPJM,2020-06-04_09_09_08
LPJM,2020-06-04_09_12_32,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_09_12_32_PM.wav,LPJM,2020-06-04_09_12_32
SSF,2020-06-04_11_26_07,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_11_26_07_AM.wav,SSF,2020-06-04_11_26_07
SSF,2020-06-04_11_26_16,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_11_26_16_AM.wav,SSF,2020-06-04_11_26_16
SSF,2020-06-04_11_26_17,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_11_26_17_AM.wav,SSF,2020-06-04_11_26_17
SSF,2020-06-04_11_26_18,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_11_26_18_AM.wav,SSF,2020-06-04_11_26_18
SSF,2020-06-04_04_14_06,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_14_06_PM.wav,SSF,2020-06-04_04_14_06
SSF,2020-06-04_04_14_24,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_14_24_PM.wav,SSF,2020-06-04_04_14_24
SSF,2020-06-04_04_14_25,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_04_14_25_PM.wav,SSF,2020-06-04_04_14_25
SSF,2020-06-04_07_05_23,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_07_05_23_PM.wav,SSF,2020-06-04_07_05_23
SSF,2020-06-04_07_03_56,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_07_03_56_PM.wav,SSF,2020-06-04_07_03_56
SSF,2020-06-04_07_05_33,https://zenodo.org/records/11098932/files/WhatsApp_Audio_2020-06-04_at_07_05_33_PM.wav,SSF,2020-06-04_07_05_33
ATMA,2020-05-30_06_21_00,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_21_00_PM.wav,ATMA,2020-05-30_06_21_00
ATMA,2020-05-30_06_21_39,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_21_39_PM.wav,ATMA,2020-05-30_06_21_39
ATMA,2020-05-30_06_21_54,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_21_54_PM.wav,ATMA,2020-05-30_06_21_54
ATMA,2020-05-30_06_22_11,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_22_11_PM.wav,ATMA,2020-05-30_06_22_11
ATMA,2020-05-30_06_22_26,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_22_26_PM.wav,ATMA,2020-05-30_06_22_26
ATMA,2020-05-30_10_13_02,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_13_02_PM.wav,ATMA,2020-05-30_10_13_02
ATMA,2020-05-30_10_13_28,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_13_28_PM.wav,ATMA,2020-05-30_10_13_28
ATMA,2020-05-30_10_14_21,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_14_21_PM.wav,ATMA,2020-05-30_10_14_21
ATMA,2020-05-30_10_13_48,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_13_48_PM.wav,ATMA,2020-05-30_10_13_48
ATMA,2020-05-30_10_14_44,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_14_44_PM.wav,ATMA,2020-05-30_10_14_44
LHCM,2020-05-30_12_18_00,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_12_18_00_PM.wav,LHCM,2020-05-30_12_18_00
LHCM,2020-05-30_12_20_37,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_12_20_37_PM.wav,LHCM,2020-05-30_12_20_37
LHCM,2020-05-30_01_08_49,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_01_08_49_PM.wav,LHCM,2020-05-30_01_08_49
LHCM,2020-05-30_05_54_49,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_05_54_49_PM.wav,LHCM,2020-05-30_05_54_49
LHCM,2020-05-30_05_58_19,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_05_58_19_PM.wav,LHCM,2020-05-30_05_58_19
LHCM,2020-05-30_06_01_22,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_01_22_PM.wav,LHCM,2020-05-30_06_01_22
LHCM,2020-05-31_09_52_27,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-31_at_09_52_27_AM.wav,LHCM,2020-05-31_09_52_27
LHCM,2020-05-31_09_52_34,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-31_at_09_52_34_AM.wav,LHCM,2020-05-31_09_52_34
LHCM,2020-05-31_09_52_57,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-31_at_09_52_57_AM.wav,LHCM,2020-05-31_09_52_57
LHCM,2020-05-31_09_52_46,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-31_at_09_52_46_AM.wav,LHCM,2020-05-31_09_52_46
RRYR,2020-05-30_10_11_55,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_11_55_PM.wav,RRYR,2020-05-30_10_11_55
RRYR,2020-05-30_10_14_19,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_14_19_PM.wav,RRYR,2020-05-30_10_14_19
RRYR,2020-05-30_10_15_09,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_15_09_PM.wav,RRYR,2020-05-30_10_15_09
RRYR,2020-05-30_10_15_41,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_15_41_PM.wav,RRYR,2020-05-30_10_15_41
RRYR,2020-05-30_10_17_30,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_17_30_PM.wav,RRYR,2020-05-30_10_17_30
RRYR,2020-05-30_10_17_11,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_17_11_PM.wav,RRYR,2020-05-30_10_17_11
RRYR,2020-05-30_10_17_36,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_17_36_PM.wav,RRYR,2020-05-30_10_17_36
RRYR,2020-05-30_10_17_48,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_17_48_PM.wav,RRYR,2020-05-30_10_17_48
RRYR,2020-05-30_10_17_57,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_17_57_PM.wav,RRYR,2020-05-30_10_17_57
RRYR,2020-05-30_10_18_04,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_18_04_PM.wav,RRYR,2020-05-30_10_18_04
SSF,2020-05-30_02_23_57,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_02_23_57_PM.wav,SSF,2020-05-30_02_23_57
SSF,2020-05-30_02_24_05,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_02_24_05_PM.wav,SSF,2020-05-30_02_24_05
SSF,2020-05-30_02_24_11,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_02_24_11_PM.wav,SSF,2020-05-30_02_24_11
SSF,2020-05-30_02_24_12,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_02_24_12_PM.wav,SSF,2020-05-30_02_24_12
SSF,2020-05-30_02_24_13,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_02_24_13_PM.wav,SSF,2020-05-30_02_24_13
SSF,2020-05-30_06_49_26,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_49_26_PM.wav,SSF,2020-05-30_06_49_26
SSF,2020-05-30_06_49_27,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_49_27_PM.wav,SSF,2020-05-30_06_49_27
SSF,2020-05-30_06_49_28,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_49_28_PM.wav,SSF,2020-05-30_06_49_28
SSF,2020-05-30_06_49_29,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_49_29_PM.wav,SSF,2020-05-30_06_49_29
SSF,2020-05-30_06_49_30,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_49_30_PM.wav,SSF,2020-05-30_06_49_30
PVM,2020-05-30_07_44_45,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_07_44_45_AM.wav,PVM,2020-05-30_07_44_45
PVM,2020-05-30_12_20_29,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_12_20_29_PM.wav,PVM,2020-05-30_12_20_29
PVM,2020-05-30_09_14_00,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_09_14_00_AM.wav,PVM,2020-05-30_09_14_00
PVM,2020-05-30_12_03_37,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_12_03_37_PM.wav,PVM,2020-05-30_12_03_37
PVM,2020-05-30_10_10_45,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_10_10_45_AM.wav,PVM,2020-05-30_10_10_45
PVM,2020-05-30_01_03_06,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_01_03_06_PM.wav,PVM,2020-05-30_01_03_06
PVM,2020-05-30_03_00_36,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_03_00_36_PM.wav,PVM,2020-05-30_03_00_36
PVM,2020-05-30_03_05_47,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_03_05_47_PM.wav,PVM,2020-05-30_03_05_47
PVM,2020-05-30_04_26_31,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_04_26_31_PM.wav,PVM,2020-05-30_04_26_31
PVM,2020-05-30_07_07_20,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_07_07_20_PM.wav,PVM,2020-05-30_07_07_20
LPJM,2020-05-30_05_48_59,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_05_48_59_PM.wav,LPJM,2020-05-30_05_48_59
LPJM,2020-05-30_06_43_22,https://zenodo.org/records/11095176/files/WhatsApp_Audio_2020-05-30_at_06_43_22_PM.wav,LPJM,2020-05-30_06_43_22
